Date,Open,High,Low,Close,Adj Close,Volume
2019-11-26,220.500000,220.690002,216.740005,217.000000,216.710373,9631100
2019-11-27,218.669998,220.050003,217.179993,218.240005,218.109543,5394600
2019-11-29,217.000000,218.139999,215.779999,216.740005,216.610443,3538900
2019-12-02,216.460007,217.000000,208.639999,209.250000,209.124908,9300900
2019-12-03,201.869995,207.820007,200.369995,207.660004,207.535873,11630800
2019-12-04,211.020004,211.919998,208.270004,209.419998,209.294815,6835600
2019-12-05,210.300003,210.929993,207.509995,208.740005,208.615219,4622100
2019-12-06,211.520004,213.490005,211.119995,212.169998,212.043167,5805900
2019-12-09,211.250000,214.369995,210.899994,212.169998,212.043167,5297000
2019-12-10,213.380005,216.059998,211.259995,213.979996,213.852081,6409700
2019-12-11,214.399994,217.559998,214.300003,217.339996,217.210083,5844900
2019-12-12,216.179993,224.800003,215.820007,224.070007,223.936066,10108700
2019-12-13,224.190002,228.979996,221.820007,223.990005,223.856110,11367600
2019-12-16,225.899994,228.059998,224.770004,225.149994,225.015411,8024400
2019-12-17,225.899994,229.199997,225.520004,228.289993,228.153534,8029900
2019-12-18,229.690002,231.940002,229.350006,229.509995,229.372803,8588700
2019-12-19,230.899994,236.000000,230.699997,235.460007,235.319260,11134000
2019-12-20,238.130005,240.389999,237.360001,239.369995,239.226898,15076100
2019-12-23,240.520004,241.809998,238.389999,238.820007,238.677246,8876500
2019-12-24,238.199997,239.309998,236.820007,238.619995,238.477356,3471600
2019-12-26,238.759995,240.320007,238.000000,239.190002,239.047028,4571300
2019-12-27,239.800003,240.339996,235.809998,236.869995,236.728394,6366100
2019-12-30,235.990005,236.199997,231.059998,232.320007,232.181137,6451400
2019-12-31,230.899994,235.679993,230.130005,235.300003,235.159348,5775100
2020-01-02,238.750000,239.910004,236.720001,239.910004,239.766586,5938400
2020-01-03,235.100006,237.830002,234.100006,236.070007,235.928894,5134600
2020-01-06,232.320007,237.270004,231.270004,237.059998,236.918289,6565900
2020-01-07,238.199997,241.770004,236.389999,239.929993,239.786575,7871400
2020-01-08,239.759995,242.039993,238.149994,240.380005,240.236313,6927700
2020-01-09,243.850006,245.929993,240.860001,243.020004,242.874741,6377800
2020-01-10,247.330002,248.550003,243.750000,244.320007,244.173965,7907400
2020-01-13,247.660004,252.990005,246.750000,251.979996,251.829361,7996000
2020-01-14,250.259995,251.279999,246.750000,247.279999,247.132187,8977200
2020-01-15,247.789993,248.690002,244.529999,245.570007,245.423218,6577600
2020-01-16,247.720001,249.169998,246.779999,248.929993,248.781189,7104800
2020-01-17,249.699997,250.000000,247.369995,249.279999,249.130981,6344800
2020-01-21,247.809998,249.289993,246.570007,247.940002,247.791794,5447900
2020-01-22,249.759995,253.589996,249.000000,250.110001,249.960495,5981000
2020-01-23,251.720001,253.199997,248.149994,252.860001,252.708847,6112900
2020-01-24,257.500000,259.500000,248.300003,250.479996,250.330261,9337800
2020-01-27,238.240005,242.250000,232.229996,240.199997,240.056412,11763400
2020-01-28,242.850006,249.270004,240.710007,247.970001,247.821777,7774400
2020-01-29,247.389999,248.839996,243.940002,245.539993,245.393219,6471200
2020-01-30,241.610001,246.350006,239.399994,245.809998,245.663055,7262600
2020-01-31,243.970001,244.449997,234.750000,236.429993,236.288666,9260500
2020-02-03,235.699997,241.110001,235.449997,240.330002,240.186340,6398200
2020-02-04,246.029999,247.899994,244.020004,247.130005,246.982269,6788600
2020-02-05,251.990005,252.399994,247.410004,250.759995,250.610092,5205500
2020-02-06,252.139999,254.250000,248.880005,254.250000,254.098022,5457100
2020-02-07,252.639999,253.529999,250.570007,251.589996,251.439606,4743800
2020-02-10,252.500000,263.000000,252.300003,262.970001,262.812805,13240200
2020-02-11,267.320007,272.500000,264.829987,267.890015,267.729889,15963900
2020-02-12,270.010010,272.799988,268.450012,272.540009,272.377106,9366100
2020-02-13,270.209991,273.480011,269.109985,270.779999,270.618134,13200400
2020-02-14,287.260010,294.970001,286.000000,289.790009,289.616791,26048100
2020-02-18,285.640015,297.309998,284.859985,296.570007,296.392731,15504100
2020-02-19,301.489990,315.410004,301.489990,314.700012,314.511902,17358300
2020-02-20,312.769989,316.320007,296.350006,308.700012,308.515472,20251300
2020-02-21,304.190002,305.200012,290.660004,294.070007,293.894226,19204500
2020-02-24,270.190002,281.869995,268.000000,273.279999,273.116638,21422900
2020-02-25,276.299988,278.790009,257.959991,262.049988,261.893341,26387400
2020-02-26,262.059998,275.450012,262.000000,267.649994,267.489990,18693300
2020-02-27,254.899994,267.000000,248.889999,252.600006,252.600006,22660400
2020-02-28,242.460007,272.459991,241.789993,270.070007,270.070007,28366900
2020-03-02,276.899994,277.589996,261.000000,276.429993,276.429993,22268600
2020-03-03,278.670013,281.070007,262.459991,265.890015,265.890015,16319800
2020-03-04,270.200012,284.890015,267.200012,284.510010,284.510010,14935200
2020-03-05,276.500000,283.200012,271.500000,273.290009,273.290009,13508200
2020-03-06,266.079987,268.390015,258.000000,266.040009,266.040009,12885300
2020-03-09,239.899994,259.399994,238.179993,245.440002,245.440002,15354000
2020-03-10,256.540009,261.079987,245.990005,261.079987,261.079987,14516200
2020-03-11,255.460007,256.600006,242.570007,246.470001,246.470001,12499100
2020-03-12,225.460007,236.119995,215.800003,216.309998,216.309998,20413500
2020-03-13,230.500000,241.020004,219.610001,240.839996,240.839996,15870900
2020-03-16,212.410004,226.100006,194.000000,196.399994,196.399994,18174300
2020-03-17,200.910004,220.860001,191.000000,217.270004,217.270004,20840800
2020-03-18,200.100006,209.940002,180.679993,202.820007,202.820007,21856700
2020-03-19,201.960007,216.729996,193.389999,212.970001,212.970001,19137800
2020-03-20,219.000000,230.320007,205.130005,205.750000,205.750000,20115900
2020-03-23,205.710007,216.479996,198.520004,212.690002,212.690002,16096900
2020-03-24,229.000000,252.660004,228.050003,249.179993,249.179993,27541100
2020-03-25,253.800003,261.820007,243.660004,245.619995,245.619995,19835800
2020-03-26,253.940002,262.220001,250.000000,257.239990,257.239990,17402700
2020-03-27,250.000000,263.119995,248.679993,252.729996,252.729996,15970700
2020-03-30,255.360001,265.959991,253.589996,265.589996,265.589996,15056300
2020-03-31,267.200012,275.399994,257.750000,263.600006,263.600006,23749000
2020-04-01,255.649994,261.529999,241.279999,243.070007,243.070007,16422800
2020-04-02,244.240005,256.000000,242.309998,255.470001,255.470001,16894100
2020-04-03,253.960007,255.630005,238.389999,243.910004,243.910004,16580300
2020-04-06,255.240005,269.880005,252.929993,268.399994,268.399994,18197100
2020-04-07,277.299988,278.250000,257.299988,259.029999,259.029999,19613000
2020-04-08,263.410004,267.950012,260.600006,266.950012,266.950012,13561100
2020-04-09,272.000000,272.920013,260.420013,262.950012,262.950012,13156200
2020-04-13,260.549988,270.200012,257.000000,269.850006,269.850006,9960200
2020-04-14,275.000000,285.320007,273.890015,283.950012,283.950012,13273700
2020-04-15,277.200012,284.170013,275.380005,280.839996,280.839996,9128400
